"SaleID","CustomerID","ProductID","Quantity","TotalSales","InvoiceDate"
"1","13085.0","85048","12","83.4","2009-12-01 07:45:00"
"2","13085.0","79323P","12","81.0","2009-12-01 07:45:00"
"3","13085.0","79323W","12","81.0","2009-12-01 07:45:00"
"4","13085.0","22041","48","100.8","2009-12-01 07:45:00"
"5","13085.0","21232","24","30.0","2009-12-01 07:45:00"
"6","13085.0","22064","24","39.6","2009-12-01 07:45:00"
"7","13085.0","21871","24","30.0","2009-12-01 07:45:00"
"8","13085.0","21523","10","59.5","2009-12-01 07:45:00"
"9","13085.0","22350","12","30.6","2009-12-01 07:46:00"
"10","13085.0","22349","12","45.0","2009-12-01 07:46:00"
"11","13085.0","22195","24","39.6","2009-12-01 07:46:00"
"12","13085.0","22353","12","30.6","2009-12-01 07:46:00"
"13","13078.0","48173C","10","59.5","2009-12-01 09:06:00"
"14","13078.0","21755","18","98.1","2009-12-01 09:06:00"
"15","13078.0","21754","3","17.85","2009-12-01 09:06:00"
"16","13078.0","84879","16","27.04","2009-12-01 09:06:00"
"17","13078.0","22119","3","20.85","2009-12-01 09:06:00"
"18","13078.0","22142","12","17.4","2009-12-01 09:06:00"
"19","13078.0","22296","12","19.8","2009-12-01 09:06:00"
"20","13078.0","22295","12","19.8","2009-12-01 09:06:00"
"21","13078.0","22109","16","54.24","2009-12-01 09:06:00"
"22","13078.0","22107","4","15.0","2009-12-01 09:06:00"
"23","13078.0","22194","2","17.0","2009-12-01 09:06:00"
"24","13078.0","35004B","12","55.8","2009-12-01 09:06:00"
"25","13078.0","82582","12","25.2","2009-12-01 09:06:00"
"26","13078.0","21181","12","25.2","2009-12-01 09:06:00"
"27","13078.0","21756","3","17.85","2009-12-01 09:06:00"
"28","13078.0","21333","6","17.7","2009-12-01 09:06:00"
"29","13078.0","84596F","8","10.0","2009-12-01 09:06:00"
"30","13078.0","84596L","8","10.0","2009-12-01 09:06:00"
"31","13078.0","22111","24","102.0","2009-12-01 09:06:00"
"32","15362.0","22143","6","12.6","2009-12-01 09:08:00"
"33","15362.0","22145","6","12.6","2009-12-01 09:08:00"
"34","15362.0","22130","12","10.2","2009-12-01 09:08:00"
"35","15362.0","21364","2","13.5","2009-12-01 09:08:00"
"36","15362.0","21360","1","9.95","2009-12-01 09:08:00"
"37","15362.0","21351","2","13.5","2009-12-01 09:08:00"
"38","15362.0","21352","2","13.5","2009-12-01 09:08:00"
"39","15362.0","35400","2","17.9","2009-12-01 09:08:00"
"40","15362.0","20695","3","12.75","2009-12-01 09:08:00"
"41","15362.0","37370","12","15.0","2009-12-01 09:08:00"
"42","15362.0","10002","12","10.2","2009-12-01 09:08:00"
"43","15362.0","84507B","6","15.3","2009-12-01 09:08:00"
"44","15362.0","20703","3","12.75","2009-12-01 09:08:00"
"45","15362.0","21987","12","7.8","2009-12-01 09:08:00"
"46","15362.0","21989","12","10.2","2009-12-01 09:08:00"
"47","15362.0","84970S","12","10.2","2009-12-01 09:08:00"
"48","15362.0","20971","12","15.0","2009-12-01 09:08:00"
"49","15362.0","22271","6","17.7","2009-12-01 09:08:00"
"50","15362.0","22272","6","17.7","2009-12-01 09:08:00"
"51","15362.0","22274","6","17.7","2009-12-01 09:08:00"
"52","15362.0","21912","4","15.0","2009-12-01 09:08:00"
"53","15362.0","22111","3","14.85","2009-12-01 09:08:00"
"54","15362.0","22112","3","14.85","2009-12-01 09:08:00"
"55","18102.0","21329","28","27.44","2009-12-01 09:24:00"
"56","18102.0","21252","30","50.7","2009-12-01 09:24:00"
"57","18102.0","21100","30","34.5","2009-12-01 09:24:00"
"58","18102.0","21033","30","60.0","2009-12-01 09:24:00"
"59","18102.0","20711","60","78.0","2009-12-01 09:24:00"
"60","18102.0","21410","32","80.0","2009-12-01 09:24:00"
"61","18102.0","21411","32","80.0","2009-12-01 09:24:00"
"62","18102.0","84031A","56","168.0","2009-12-01 09:24:00"
"63","18102.0","84031B","56","168.0","2009-12-01 09:24:00"
"64","18102.0","84032A","60","114.0","2009-12-01 09:24:00"
"65","18102.0","84032B","56","106.4","2009-12-01 09:24:00"
"66","18102.0","84519A","56","120.4","2009-12-01 09:24:00"
"67","18102.0","84519B","60","144.0","2009-12-01 09:24:00"
"68","18102.0","85132A","60","382.8","2009-12-01 09:24:00"
"69","18102.0","85132C","60","384.0","2009-12-01 09:24:00"
"70","18102.0","85183A","60","144.0","2009-12-01 09:24:00"
"71","18102.0","85183B","60","144.0","2009-12-01 09:24:00"
"72","12682.0","22065","12","17.4","2009-12-01 09:28:00"
"73","12682.0","22138","9","44.55","2009-12-01 09:28:00"
"74","12682.0","22139","9","44.55","2009-12-01 09:28:00"
"75","12682.0","22352","12","30.6","2009-12-01 09:28:00"
"76","12682.0","85014A","3","17.85","2009-12-01 09:28:00"
"77","12682.0","85014B","3","17.85","2009-12-01 09:28:00"
"78","12682.0","16161P","25","10.5","2009-12-01 09:28:00"
"79","12682.0","16169N","25","10.5","2009-12-01 09:28:00"
"80","12682.0","21491","6","11.7","2009-12-01 09:28:00"
"81","12682.0","22333","8","13.2","2009-12-01 09:28:00"
"82","12682.0","85216","12","7.8","2009-12-01 09:28:00"
"83","12682.0","21493","12","10.2","2009-12-01 09:28:00"
"84","12682.0","22130","24","20.4","2009-12-01 09:28:00"
"85","12682.0","22064","12","19.8","2009-12-01 09:28:00"
"86","12682.0","21731","24","39.6","2009-12-01 09:28:00"
"87","12682.0","85232B","6","29.7","2009-12-01 09:28:00"
"88","12682.0","84691","12","10.2","2009-12-01 09:28:00"
"89","12682.0","20749","2","15.9","2009-12-01 09:28:00"
"90","12682.0","POST","3","54.0","2009-12-01 09:28:00"
"91","18087.0","22350","8","20.4","2009-12-01 09:43:00"
"92","18087.0","22349","8","30.0","2009-12-01 09:43:00"
"93","18087.0","22321","12","8.64","2009-12-01 09:44:00"
"94","18087.0","22138","6","25.5","2009-12-01 09:44:00"
"95","18087.0","84029E","36","106.2","2009-12-01 09:44:00"
"96","18087.0","22111","48","204.0","2009-12-01 09:44:00"
"97","13635.0","21955","2","13.5","2009-12-01 09:46:00"
"98","13635.0","22111","3","14.85","2009-12-01 09:46:00"
"99","13635.0","22296","12","19.8","2009-12-01 09:46:00"
"100","13635.0","84899E","12","15.0","2009-12-01 09:46:00"
